"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1990-04",99.97831,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1990-05",99.84626,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1990-06",99.66508,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1990-07",99.44279,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1990-08",99.19891,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1990-09",98.94883,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1990-10",98.73144,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1990-11",98.57818,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1990-12",98.50362,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1991-01",98.5062,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1991-02",98.56287,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1991-03",98.63905,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1991-04",98.69618,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1991-05",98.72273,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1991-06",98.71791,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1991-07",98.68801,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1991-08",98.65049,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1991-09",98.61921,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1991-10",98.59949,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1991-11",98.5985,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1991-12",98.61508,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1992-01",98.62143,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1992-02",98.59146,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1992-03",98.51505,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1992-04",98.4042,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1992-05",98.26944,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1992-06",98.11819,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1992-07",97.96601,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1992-08",97.84604,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1992-09",97.78248,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1992-10",97.77036,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1992-11",97.8021,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1992-12",97.87023,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1993-01",97.95541,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1993-02",98.04483,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1993-03",98.12365,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1993-04",98.18926,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1993-05",98.24474,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1993-06",98.30373,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1993-07",98.3851,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1993-08",98.48833,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1993-09",98.62652,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1993-10",98.81849,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1993-11",99.06603,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1993-12",99.3549,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1994-01",99.67332,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1994-02",100.016,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1994-03",100.384,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1994-04",100.7719,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1994-05",101.1823,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1994-06",101.5938,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1994-07",101.9824,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1994-08",102.3497,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1994-09",102.6862,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1994-10",102.9574,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1994-11",103.1412,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1994-12",103.2196,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1995-01",103.2083,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1995-02",103.1181,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1995-03",102.9716,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1995-04",102.7892,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1995-05",102.5769,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1995-06",102.3421,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1995-07",102.1236,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1995-08",101.9571,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1995-09",101.8483,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1995-10",101.7769,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1995-11",101.7183,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1995-12",101.6526,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1996-01",101.5693,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1996-02",101.4683,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1996-03",101.3537,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1996-04",101.2407,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1996-05",101.1167,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1996-06",100.9963,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1996-07",100.9169,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1996-08",100.8972,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1996-09",100.9403,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1996-10",101.0194,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1996-11",101.0947,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1996-12",101.1424,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1997-01",101.1554,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1997-02",101.1251,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1997-03",101.041,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1997-04",100.927,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1997-05",100.8119,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1997-06",100.711,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1997-07",100.6096,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1997-08",100.4837,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1997-09",100.323,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1997-10",100.1371,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1997-11",99.94679,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1997-12",99.78239,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1998-01",99.65953,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1998-02",99.55749,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1998-03",99.4236,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1998-04",99.19079,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1998-05",98.82318,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1998-06",98.33501,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1998-07",97.79903,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1998-08",97.29534,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1998-09",96.91447,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1998-10",96.70933,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1998-11",96.64756,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1998-12",96.6767,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1999-01",96.77629,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1999-02",96.95462,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1999-03",97.22318,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1999-04",97.57233,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1999-05",97.9823,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1999-06",98.42803,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1999-07",98.88895,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1999-08",99.32697,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1999-09",99.71283,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1999-10",100.0381,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1999-11",100.2976,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","1999-12",100.4906,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2000-01",100.6142,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2000-02",100.6805,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2000-03",100.6951,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2000-04",100.6754,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2000-05",100.6425,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2000-06",100.5993,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2000-07",100.5415,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2000-08",100.4687,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2000-09",100.3714,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2000-10",100.253,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2000-11",100.1381,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2000-12",100.0527,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2001-01",99.99536,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2001-02",99.93921,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2001-03",99.85079,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2001-04",99.73477,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2001-05",99.60908,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2001-06",99.48978,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2001-07",99.39251,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2001-08",99.36469,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2001-09",99.45153,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2001-10",99.66866,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2001-11",99.98245,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2001-12",100.3358,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2002-01",100.6488,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2002-02",100.878,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2002-03",100.9904,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2002-04",100.9776,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2002-05",100.8426,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2002-06",100.6085,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2002-07",100.3147,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2002-08",99.99633,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2002-09",99.67101,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2002-10",99.33672,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2002-11",98.98576,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2002-12",98.60496,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2003-01",98.19968,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2003-02",97.78799,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2003-03",97.42643,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2003-04",97.17038,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2003-05",97.05867,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2003-06",97.11154,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2003-07",97.29274,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2003-08",97.55299,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2003-09",97.84268,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2003-10",98.12904,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2003-11",98.39059,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2003-12",98.61492,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2004-01",98.80541,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2004-02",98.95878,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2004-03",99.08398,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2004-04",99.19781,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2004-05",99.32702,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2004-06",99.48915,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2004-07",99.68978,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2004-08",99.9273,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2004-09",100.1768,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2004-10",100.4019,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2004-11",100.5743,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2004-12",100.6856,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2005-01",100.76,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2005-02",100.8218,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2005-03",100.9007,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2005-04",101.0195,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2005-05",101.1765,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2005-06",101.3589,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2005-07",101.545,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2005-08",101.7247,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2005-09",101.8812,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2005-10",102.01,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2005-11",102.1237,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2005-12",102.2337,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2006-01",102.3514,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2006-02",102.4825,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2006-03",102.6261,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2006-04",102.7801,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2006-05",102.927,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2006-06",103.0687,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2006-07",103.1986,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2006-08",103.3092,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2006-09",103.4032,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2006-10",103.4789,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2006-11",103.5324,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2006-12",103.5611,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2007-01",103.5673,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2007-02",103.5608,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2007-03",103.5348,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2007-04",103.4821,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2007-05",103.3914,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2007-06",103.2593,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2007-07",103.0939,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2007-08",102.8941,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2007-09",102.661,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2007-10",102.3878,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2007-11",102.0634,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2007-12",101.7099,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2008-01",101.3628,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2008-02",101.0473,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2008-03",100.7485,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2008-04",100.4117,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2008-05",99.9929,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2008-06",99.48065,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2008-07",98.88186,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2008-08",98.23196,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2008-09",97.57522,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2008-10",96.95187,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2008-11",96.40784,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2008-12",95.97292,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2009-01",95.67147,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2009-02",95.51962,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2009-03",95.50845,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2009-04",95.61848,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2009-05",95.82584,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2009-06",96.10144,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2009-07",96.41629,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2009-08",96.75379,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2009-09",97.1045,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2009-10",97.46284,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2009-11",97.81937,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2009-12",98.16454,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2010-01",98.48649,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2010-02",98.75851,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2010-03",98.96729,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2010-04",99.1107,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2010-05",99.19745,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2010-06",99.25285,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2010-07",99.31328,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2010-08",99.40536,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2010-09",99.54407,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2010-10",99.7355,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2010-11",99.94961,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2010-12",100.1462,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2011-01",100.2887,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2011-02",100.3422,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2011-03",100.2868,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2011-04",100.1457,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2011-05",99.96256,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2011-06",99.79047,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2011-07",99.67252,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2011-08",99.63824,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2011-09",99.70249,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2011-10",99.83785,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2011-11",100.0032,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2011-12",100.1602,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2012-01",100.2774,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2012-02",100.3399,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2012-03",100.3403,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2012-04",100.299,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2012-05",100.2485,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2012-06",100.2129,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2012-07",100.2033,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2012-08",100.2229,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2012-09",100.2605,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2012-10",100.3093,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2012-11",100.3624,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2012-12",100.4154,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2013-01",100.47,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2013-02",100.5144,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2013-03",100.5501,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2013-04",100.5773,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2013-05",100.5991,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2013-06",100.6085,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2013-07",100.6006,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2013-08",100.5744,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2013-09",100.5271,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2013-10",100.4702,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2013-11",100.4161,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2013-12",100.3738,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2014-01",100.3514,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2014-02",100.3489,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2014-03",100.3749,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2014-04",100.4365,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2014-05",100.538,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2014-06",100.6752,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2014-07",100.8228,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2014-08",100.9575,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2014-09",101.0545,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2014-10",101.0935,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2014-11",101.0685,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2014-12",100.9822,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2015-01",100.8676,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2015-02",100.7639,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2015-03",100.6839,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2015-04",100.6165,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2015-05",100.5446,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2015-06",100.4562,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2015-07",100.3642,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2015-08",100.2841,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2015-09",100.2272,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2015-10",100.1863,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2015-11",100.14,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2015-12",100.067,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2016-01",99.96564,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2016-02",99.85075,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2016-03",99.7457,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2016-04",99.65903,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2016-05",99.59221,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2016-06",99.54782,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2016-07",99.53064,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2016-08",99.53979,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2016-09",99.56367,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2016-10",99.5838,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2016-11",99.58139,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2016-12",99.55069,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2017-01",99.49608,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2017-02",99.42371,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2017-03",99.35038,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2017-04",99.31393,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2017-05",99.34454,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2017-06",99.45557,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2017-07",99.63803,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2017-08",99.86616,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2017-09",100.1097,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2017-10",100.3419,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2017-11",100.5325,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2017-12",100.6577,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2018-01",100.7192,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2018-02",100.7185,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2018-03",100.6683,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2018-04",100.5886,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2018-05",100.5041,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2018-06",100.4147,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2018-07",100.3202,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2018-08",100.2268,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2018-09",100.1339,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2018-10",100.0384,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2018-11",99.94569,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2018-12",99.86066,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2019-01",99.7925,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2019-02",99.739,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2019-03",99.6878,
"ZAF","CLI","AMPLITUD","LTRENDIDX","M","2019-04",99.62908,
